TagID,Epic
0,Manage shipment
1,Manage invoice
2,Approve complaint
3,Manage performance
4,Close complaint
5,Sales support
6,Complaint process control
7,Technical support
8,Customer feedback
9,Manage customer credit
10,Create complaint
11,Enrich reference data
12,Financial control
13,Mobility
14,Manage account
15,Manage entitlement
16,Generate opportunity
17,Track updates
18,Manage complaint response
19,Knowledge management
20,Complaint print & export
21,Collaboration
22,Create & open case 
23,Process control
24,Case analysis
25,View survey
26,Ensure client visibility
27,View complaint
28,Regulatory control
29,Media control
30,Security control
31,Quality control
32,Track update history
33,Close case
34,Enhance customer satisfaction level
35,View case
36,Collect feedback & request through channels
37,Manage plant
38,Case print & export
39,Search case
40,View related contacts
41,Manage case task
42,Validate case
